Timestamp,Device ID,Warm?,Sync,Arm,Timestamp,Orientation_W,Orientation_X,Orientation_Y,Orientation_Z,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Pose,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,EMG_8,Locked,RSSI,Roll,Pitch,Yaw,Device_Time
2023-04-01 13:45:20.446590,1521741332480.0,0.0,1.0,0.0,245568.1875,0.5828857421875,-0.2030029296875,-0.4827880859375,0.6212158203125,0.2607421875,-0.78515625,0.462890625,-5.9375,-9.5,-1.125,-1.0,-3.0,-1.0,4.0,1.0,0.0,1.0,-2.0,1.0,0.0,0.0,-1.0759329795837402,-0.3158276677131653,1.8238734006881714,1970-01-03 15:12:48.188327
2023-04-01 13:45:20.469529,1521741332480.0,0.0,1.0,0.0,245568.203125,0.58197021484375,-0.2027587890625,-0.48431396484375,0.6209716796875,0.27734375,-0.8046875,0.46923828125,-8.625,-10.0625,-1.375,-1.0,1.0,5.0,3.0,4.0,-8.0,-2.0,3.0,0.0,0.0,0.0,-1.0789848566055298,-0.31718969345092773,1.8265365362167358,1970-01-03 15:12:48.206348
2023-04-01 13:45:20.492468,1521741332480.0,0.0,1.0,0.0,245568.234375,0.58197021484375,-0.2027587890625,-0.48431396484375,0.6209716796875,0.27734375,-0.8046875,0.46923828125,-8.625,-10.0625,-1.375,-1.0,-5.0,-6.0,2.0,-3.0,-4.0,-4.0,0.0,0.0,0.0,0.0,-1.0789848566055298,-0.31718969345092773,1.8265365362167358,1970-01-03 15:12:48.227223
2023-04-01 13:45:20.493465,1521741332480.0,0.0,1.0,0.0,245568.234375,0.58111572265625,-0.20233154296875,-0.48565673828125,0.620849609375,0.28662109375,-0.8212890625,0.48193359375,-7.375,-9.6875,-1.3125,-1.0,3.0,5.0,1.0,2.0,-7.0,-2.0,-4.0,4.0,0.0,0.0,-1.0814324617385864,-0.31857186555862427,1.8291676044464111,1970-01-03 15:12:48.228833
2023-04-01 13:45:20.515406,1521741332480.0,0.0,1.0,0.0,245568.25,0.58111572265625,-0.20233154296875,-0.48565673828125,0.620849609375,0.28662109375,-0.8212890625,0.48193359375,-7.375,-9.6875,-1.3125,-1.0,1.0,-4.0,-6.0,1.0,-2.0,-1.0,1.0,-1.0,0.0,0.0,-1.0814324617385864,-0.31857186555862427,1.8291676044464111,1970-01-03 15:12:48.249664
2023-04-01 13:45:20.516403,1521741332480.0,0.0,1.0,0.0,245568.25,0.580322265625,-0.20166015625,-0.48651123046875,0.62109375,0.28759765625,-0.8232421875,0.4638671875,-2.6875,-9.0,-0.5625,-1.0,-3.0,-16.0,-5.0,-4.0,-5.0,0.0,-2.0,3.0,0.0,0.0,-1.082571029663086,-0.31957897543907166,1.8317490816116333,1970-01-03 15:12:48.251304
2023-04-01 13:45:20.539343,1521741332480.0,0.0,1.0,0.0,245568.265625,0.57965087890625,-0.201171875,-0.48712158203125,0.6214599609375,0.26806640625,-0.79150390625,0.4482421875,-1.8125,-7.625,-0.1875,-1.0,6.0,8.0,4.0,2.0,-2.0,2.0,2.0,-2.0,0.0,0.0,-1.0834482908248901,-0.3201199173927307,1.8340588808059692,1970-01-03 15:12:48.266185
2023-04-01 13:45:20.540340,1521741332480.0,0.0,1.0,0.0,245568.265625,0.57965087890625,-0.201171875,-0.48712158203125,0.6214599609375,0.26806640625,-0.79150390625,0.4482421875,-1.8125,-7.625,-0.1875,-1.0,-7.0,-16.0,-2.0,-1.0,-2.0,-2.0,-1.0,-1.0,0.0,0.0,-1.0834482908248901,-0.3201199173927307,1.8340588808059692,1970-01-03 15:12:48.266271
2023-04-01 13:45:20.562281,1521741332480.0,0.0,1.0,0.0,245568.28125,0.57965087890625,-0.201171875,-0.48712158203125,0.6214599609375,0.26806640625,-0.79150390625,0.4482421875,-1.8125,-7.625,-0.1875,-1.0,3.0,3.0,8.0,4.0,0.0,-2.0,-2.0,-3.0,0.0,0.0,-1.0834482908248901,-0.3201199173927307,1.8340588808059692,1970-01-03 15:12:48.287184
2023-04-01 13:45:20.563279,1521741332480.0,0.0,1.0,0.0,245568.296875,0.57879638671875,-0.20123291015625,-0.4879150390625,0.62158203125,0.25390625,-0.7861328125,0.43359375,-5.0,-6.4375,0.375,-1.0,-6.0,-3.0,3.0,-1.0,3.0,-2.0,-2.0,-5.0,0.0,0.0,-1.085344910621643,-0.32007884979248047,1.836090326309204,1970-01-03 15:12:48.300843
2023-04-01 13:45:20.586217,1521741332480.0,0.0,1.0,0.0,245568.328125,0.57794189453125,-0.201904296875,-0.48895263671875,0.621337890625,0.26171875,-0.8115234375,0.4326171875,-7.9375,-4.8125,0.4375,-1.0,-1.0,-2.0,1.0,0.0,-6.0,2.0,0.0,-9.0,0.0,0.0,-1.0884671211242676,-0.31968849897384644,1.8376089334487915,1970-01-03 15:12:48.324838
2023-04-01 13:45:20.587215,1521741332480.0,0.0,1.0,0.0,245568.328125,0.577392578125,-0.2025146484375,-0.48980712890625,0.62103271484375,0.275390625,-0.830078125,0.44873046875,-7.625,-3.25,-0.4375,-1.0,-8.0,-15.0,-1.0,5.0,4.0,-2.0,-6.0,2.0,0.0,0.0,-1.091097354888916,-0.3194933235645294,1.8385635614395142,1970-01-03 15:12:48.326336
2023-04-01 13:45:20.610153,1521741332480.0,0.0,1.0,0.0,245568.34375,0.577392578125,-0.2025146484375,-0.48980712890625,0.62103271484375,0.275390625,-0.830078125,0.44873046875,-7.625,-3.25,-0.4375,-1.0,-2.0,4.0,2.0,3.0,-2.0,4.0,-1.0,14.0,0.0,0.0,-1.091097354888916,-0.3194933235645294,1.8385635614395142,1970-01-03 15:12:48.347278
2023-04-01 13:45:20.611151,1521741332480.0,0.0,1.0,0.0,245568.34375,0.5771484375,-0.20269775390625,-0.49005126953125,0.62103271484375,0.28271484375,-0.8154296875,0.46435546875,-4.375,-2.5,-0.25,-1.0,-2.0,-1.0,1.0,0.0,2.0,-2.0,-2.0,0.0,0.0,0.0,-1.0918852090835571,-0.3192986845970154,1.8390564918518066,1970-01-03 15:12:48.348734
2023-04-01 13:45:20.634089,1521741332480.0,0.0,1.0,0.0,245568.375,0.5767822265625,-0.2027587890625,-0.48992919921875,0.62139892578125,0.26416015625,-0.8046875,0.47216796875,-2.25,-3.0625,0.75,-1.0,-2.0,12.0,3.0,-1.0,2.0,0.0,1.0,1.0,0.0,0.0,-1.0917705297470093,-0.3185361921787262,1.839743733406067,1970-01-03 15:12:48.369739
2023-04-01 13:45:20.635087,1521741332480.0,0.0,1.0,0.0,245568.375,0.5767822265625,-0.2027587890625,-0.48992919921875,0.62139892578125,0.26416015625,-0.8046875,0.47216796875,-2.25,-3.0625,0.75,-1.0,-3.0,-23.0,0.0,3.0,3.0,0.0,0.0,-2.0,0.0,0.0,-1.0917705297470093,-0.3185361921787262,1.839743733406067,1970-01-03 15:12:48.369827
2023-04-01 13:45:20.657028,1521741332480.0,0.0,1.0,0.0,245568.390625,0.5767822265625,-0.2027587890625,-0.48992919921875,0.62139892578125,0.26416015625,-0.8046875,0.47216796875,-2.25,-3.0625,0.75,-1.0,-3.0,-4.0,-7.0,-6.0,-6.0,-2.0,0.0,-3.0,0.0,0.0,-1.0917705297470093,-0.3185361921787262,1.839743733406067,1970-01-03 15:12:48.384810
2023-04-01 13:45:20.658025,1521741332480.0,0.0,1.0,0.0,245568.390625,0.576416015625,-0.20257568359375,-0.49005126953125,0.6217041015625,0.26806640625,-0.802734375,0.46484375,-2.6875,-4.5625,-0.0625,-1.0,-1.0,9.0,-2.0,-13.0,-10.0,-4.0,-1.0,-6.0,0.0,0.0,-1.0918996334075928,-0.31841593980789185,1.8408221006393433,1970-01-03 15:12:48.386304
2023-04-01 13:45:20.680965,1521741332480.0,0.0,1.0,0.0,245568.40625,0.57598876953125,-0.2021484375,-0.49053955078125,0.62188720703125,0.28271484375,-0.810546875,0.4560546875,-2.3125,-5.6875,-0.875,-1.0,-6.0,1.0,-6.0,4.0,2.0,-1.0,0.0,0.0,0.0,0.0,-1.092530369758606,-0.31904879212379456,1.8424084186553955,1970-01-03 15:12:48.408919
2023-04-01 13:45:20.681962,1521741332480.0,0.0,1.0,0.0,245568.421875,0.57598876953125,-0.2021484375,-0.49053955078125,0.62188720703125,0.28271484375,-0.810546875,0.4560546875,-2.3125,-5.6875,-0.875,-1.0,7.0,7.0,-5.0,2.0,-2.0,-3.0,-2.0,-3.0,0.0,0.0,-1.092530369758606,-0.31904879212379456,1.8424084186553955,1970-01-03 15:12:48.420841
2023-04-01 13:45:20.703903,1521741332480.0,0.0,1.0,0.0,245568.4375,0.575927734375,-0.20147705078125,-0.49078369140625,0.6219482421875,0.2861328125,-0.80908203125,0.4462890625,-0.0625,-4.9375,-2.5,-1.0,1.0,-8.0,1.0,4.0,-6.0,-1.0,-1.0,-2.0,0.0,0.0,-1.0922609567642212,-0.32013562321662903,1.8432087898254395,1970-01-03 15:12:48.429774
2023-04-01 13:45:20.704900,1521741332480.0,0.0,1.0,0.0,245568.453125,0.575927734375,-0.20068359375,-0.49090576171875,0.6220703125,0.28564453125,-0.7978515625,0.439453125,1.0,-4.125,-3.0,-1.0,-6.0,2.0,-2.0,-1.0,2.0,3.0,-1.0,-2.0,0.0,0.0,-1.0915764570236206,-0.3212721347808838,1.8439275026321411,1970-01-03 15:12:48.446347
2023-04-01 13:45:20.727839,1521741332480.0,0.0,1.0,0.0,245568.46875,0.57598876953125,-0.2001953125,-0.49114990234375,0.62200927734375,0.28271484375,-0.7958984375,0.42919921875,-0.375,-3.25,-2.8125,-1.0,-11.0,-4.0,5.0,0.0,1.0,-1.0,0.0,-2.0,0.0,0.0,-1.0915157794952393,-0.3222979009151459,1.8443671464920044,1970-01-03 15:12:48.468747
2023-04-01 13:45:20.728836,1521741332480.0,0.0,1.0,0.0,245568.46875,0.57598876953125,-0.2001953125,-0.49114990234375,0.62200927734375,0.28271484375,-0.7958984375,0.42919921875,-0.375,-3.25,-2.8125,-1.0,-2.0,-3.0,-2.0,-1.0,-1.0,-1.0,3.0,0.0,0.0,0.0,-1.0915157794952393,-0.3222979009151459,1.8443671464920044,1970-01-03 15:12:48.468833
2023-04-01 13:45:20.750777,1521741332480.0,0.0,1.0,0.0,245568.484375,0.575927734375,-0.19989013671875,-0.49139404296875,0.6219482421875,0.29296875,-0.7998046875,0.43017578125,-1.0,-2.75,-1.875,-1.0,-2.0,8.0,3.0,9.0,-2.0,0.0,-1.0,3.0,0.0,0.0,-1.0916719436645508,-0.32295721769332886,1.8447993993759155,1970-01-03 15:12:48.489794
2023-04-01 13:45:20.751775,1521741332480.0,0.0,1.0,0.0,245568.484375,0.575927734375,-0.19989013671875,-0.49139404296875,0.6219482421875,0.29296875,-0.7998046875,0.43017578125,-1.0,-2.75,-1.875,-1.0,5.0,9.0,0.0,-8.0,-6.0,-2.0,-1.0,-4.0,0.0,0.0,-1.0916719436645508,-0.32295721769332886,1.8447993993759155,1970-01-03 15:12:48.489883
2023-04-01 13:45:20.774713,1521741332480.0,0.0,1.0,0.0,245568.5,0.575927734375,-0.19970703125,-0.49151611328125,0.6219482421875,0.29833984375,-0.7958984375,0.4267578125,-0.8125,-1.5,-0.75,-1.0,-3.0,-2.0,-5.0,2.0,-6.0,-3.0,-1.0,-1.0,0.0,0.0,-1.0917308330535889,-0.32334569096565247,1.8450803756713867,1970-01-03 15:12:48.506286
2023-04-01 13:45:20.796655,1521741332480.0,0.0,1.0,0.0,245568.53125,0.575927734375,-0.19970703125,-0.49151611328125,0.6219482421875,0.29833984375,-0.7958984375,0.4267578125,-0.8125,-1.5,-0.75,-1.0,3.0,9.0,9.0,-2.0,-5.0,3.0,0.0,2.0,0.0,0.0,-1.0917308330535889,-0.32334569096565247,1.8450803756713867,1970-01-03 15:12:48.527202
2023-04-01 13:45:20.797652,1521741332480.0,0.0,1.0,0.0,245568.546875,0.575927734375,-0.19970703125,-0.491455078125,0.62200927734375,0.28466796875,-0.791015625,0.43408203125,0.3125,-0.6875,0.625,-1.0,7.0,5.0,19.0,0.0,-4.0,1.0,0.0,-2.0,0.0,0.0,-1.0916107892990112,-0.3232458531856537,1.845099687576294,1970-01-03 15:12:48.540917
2023-04-01 13:45:20.820591,1521741332480.0,0.0,1.0,0.0,245568.546875,0.57586669921875,-0.19976806640625,-0.49139404296875,0.62200927734375,0.2705078125,-0.80078125,0.42138671875,0.125,-0.25,0.25,-1.0,-1.0,-5.0,-6.0,-2.0,3.0,1.0,0.0,0.0,0.0,0.0,-1.0915294885635376,-0.3230283558368683,1.8449894189834595,1970-01-03 15:12:48.549839
2023-04-01 13:45:20.821588,1521741332480.0,0.0,1.0,0.0,245568.5625,0.57586669921875,-0.1998291015625,-0.49139404296875,0.6220703125,0.275390625,-0.79638671875,0.41552734375,-0.6875,-0.4375,-0.625,-1.0,-1.0,-5.0,0.0,4.0,12.0,0.0,0.0,-1.0,0.0,0.0,-1.0916385650634766,-0.32292258739471436,1.8451063632965088,1970-01-03 15:12:48.566294
2023-04-01 13:45:20.843529,1521741332480.0,0.0,1.0,0.0,245568.59375,0.57586669921875,-0.1998291015625,-0.49139404296875,0.6220703125,0.275390625,-0.79638671875,0.41552734375,-0.6875,-0.4375,-0.625,-1.0,-2.0,-1.0,1.0,-2.0,-1.0,-1.0,1.0,3.0,0.0,0.0,-1.0916385650634766,-0.32292258739471436,1.8451063632965088,1970-01-03 15:12:48.587186
2023-04-01 13:45:20.844527,1521741332480.0,0.0,1.0,0.0,245568.59375,0.57586669921875,-0.20013427734375,-0.49139404296875,0.6219482421875,0.2744140625,-0.802734375,0.42333984375,-1.9375,0.0625,-1.3125,-1.0,1.0,-1.0,-4.0,-1.0,-1.0,-3.0,-6.0,-3.0,0.0,0.0,-1.0919795036315918,-0.3225737512111664,1.844752550125122,1970-01-03 15:12:48.588852
2023-04-01 13:45:20.867466,1521741332480.0,0.0,1.0,0.0,245568.609375,0.575927734375,-0.200439453125,-0.49163818359375,0.62164306640625,0.2802734375,-0.80908203125,0.42578125,-3.0625,0.0,-1.8125,-1.0,1.0,-4.0,0.0,0.0,-3.0,-3.0,-2.0,-1.0,0.0,0.0,-1.0928418636322021,-0.32266223430633545,1.8444344997406006,1970-01-03 15:12:48.611295
2023-04-01 13:45:20.868463,1521741332480.0,0.0,1.0,0.0,245568.609375,0.575927734375,-0.200439453125,-0.49163818359375,0.62164306640625,0.2802734375,-0.80908203125,0.42578125,-3.0625,0.0,-1.8125,-1.0,3.0,3.0,0.0,2.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,-1.0928418636322021,-0.32266223430633545,1.8444344997406006,1970-01-03 15:12:48.611381
2023-04-01 13:45:20.890404,1521741332480.0,0.0,1.0,0.0,245568.625,0.575927734375,-0.200439453125,-0.49163818359375,0.62164306640625,0.2802734375,-0.80908203125,0.42578125,-3.0625,0.0,-1.8125,-1.0,-1.0,-1.0,-5.0,-6.0,-5.0,0.0,-1.0,-1.0,0.0,0.0,-1.0928418636322021,-0.32266223430633545,1.8444344997406006,1970-01-03 15:12:48.624784
2023-04-01 13:45:20.891401,1521741332480.0,0.0,1.0,0.0,245568.625,0.57586669921875,-0.20062255859375,-0.4918212890625,0.6214599609375,0.29833984375,-0.8115234375,0.43408203125,-2.625,-0.4375,-0.625,-1.0,-1.0,-6.0,-3.0,-1.0,2.0,2.0,4.0,3.0,0.0,0.0,-1.0934300422668457,-0.3226587474346161,1.844347357749939,1970-01-03 15:12:48.626318
2023-04-01 13:45:20.914340,1521741332480.0,0.0,1.0,0.0,245568.65625,0.5755615234375,-0.20098876953125,-0.4918212890625,0.62164306640625,0.29345703125,-0.7978515625,0.41943359375,-1.625,-0.1875,2.4375,-1.0,-3.0,0.0,0.0,3.0,4.0,0.0,-2.0,0.0,0.0,0.0,-1.0939375162124634,-0.3217848241329193,1.8447548151016235,1970-01-03 15:12:48.648827
2023-04-01 13:45:20.915337,1521741332480.0,0.0,1.0,0.0,245568.65625,0.5755615234375,-0.20098876953125,-0.4918212890625,0.62164306640625,0.29345703125,-0.7978515625,0.41943359375,-1.625,-0.1875,2.4375,-1.0,-4.0,-8.0,10.0,-7.0,9.0,3.0,0.0,-2.0,0.0,0.0,-1.0939375162124634,-0.3217848241329193,1.8447548151016235,1970-01-03 15:12:48.660850
2023-04-01 13:45:20.937280,1521741332480.0,0.0,1.0,0.0,245568.671875,0.57489013671875,-0.20166015625,-0.4918212890625,0.6220703125,0.2900390625,-0.8076171875,0.4208984375,-2.0,-0.4375,4.8125,-1.0,5.0,6.0,0.0,1.0,-4.0,-1.0,1.0,4.0,0.0,0.0,-1.094889521598816,-0.3200276792049408,1.8457423448562622,1970-01-03 15:12:48.669728
2023-04-01 13:45:20.938277,1521741332480.0,0.0,1.0,0.0,245568.671875,0.57489013671875,-0.20166015625,-0.4918212890625,0.6220703125,0.2900390625,-0.8076171875,0.4208984375,-2.0,-0.4375,4.8125,-1.0,-1.0,-4.0,-2.0,1.0,-1.0,-2.0,-1.0,-1.0,0.0,0.0,-1.094889521598816,-0.3200276792049408,1.8457423448562622,1970-01-03 15:12:48.669818
2023-04-01 13:45:20.960218,1521741332480.0,0.0,1.0,0.0,245568.6875,0.57489013671875,-0.20166015625,-0.4918212890625,0.6220703125,0.2900390625,-0.8076171875,0.4208984375,-2.0,-0.4375,4.8125,-1.0,3.0,8.0,1.0,-1.0,-3.0,-2.0,-2.0,0.0,0.0,0.0,-1.094889521598816,-0.3200276792049408,1.8457423448562622,1970-01-03 15:12:48.684852
2023-04-01 13:45:20.961215,1521741332480.0,0.0,1.0,0.0,245568.6875,0.57421875,-0.202392578125,-0.4915771484375,0.62261962890625,0.2744140625,-0.81005859375,0.4287109375,-1.625,-0.5,5.0,-1.0,1.0,12.0,4.0,-1.0,-10.0,0.0,0.0,5.0,0.0,0.0,-1.0953831672668457,-0.31784310936927795,1.8465220928192139,1970-01-03 15:12:48.686296
2023-04-01 13:45:20.983157,1521741332480.0,0.0,1.0,0.0,245568.703125,0.57421875,-0.202392578125,-0.4915771484375,0.62261962890625,0.2744140625,-0.81005859375,0.4287109375,-1.625,-0.5,5.0,-1.0,-1.0,-7.0,-7.0,-2.0,8.0,1.0,-2.0,-4.0,0.0,0.0,-1.0953831672668457,-0.31784310936927795,1.8465220928192139,1970-01-03 15:12:48.707314
2023-04-01 13:45:20.984183,1521741332480.0,0.0,1.0,0.0,245568.734375,0.5736083984375,-0.20281982421875,-0.4912109375,0.62335205078125,0.26904296875,-0.796875,0.4296875,0.25,-0.75,4.6875,-1.0,-3.0,-9.0,-3.0,-1.0,-4.0,6.0,1.0,-3.0,0.0,0.0,-1.0952776670455933,-0.3158969283103943,1.847540259361267,1970-01-03 15:12:48.729847
2023-04-01 13:45:21.007121,1521741332480.0,0.0,1.0,0.0,245568.734375,0.57305908203125,-0.203125,-0.4908447265625,0.62396240234375,0.26611328125,-0.79296875,0.42822265625,-0.125,-1.1875,4.0,-1.0,-2.0,1.0,-1.0,2.0,4.0,-3.0,-4.0,-3.0,0.0,0.0,-1.0949666500091553,-0.3142269253730774,1.848305344581604,1970-01-03 15:12:48.731305
2023-04-01 13:45:21.008118,1521741332480.0,0.0,1.0,0.0,245568.75,0.57257080078125,-0.20330810546875,-0.49072265625,0.62451171875,0.27197265625,-0.798828125,0.43505859375,-0.5,-2.0625,3.0,-1.0,-6.0,-8.0,-3.0,-4.0,-6.0,-2.0,-3.0,-2.0,0.0,0.0,-1.0950734615325928,-0.31310099363327026,1.8494064807891846,1970-01-03 15:12:48.746285
2023-04-01 13:45:21.031029,1521741332480.0,0.0,1.0,0.0,245568.765625,0.5721435546875,-0.20330810546875,-0.49072265625,0.6248779296875,0.27587890625,-0.802734375,0.43017578125,-0.3125,-2.6875,1.75,-1.0,2.0,3.0,4.0,5.0,-4.0,-1.0,-2.0,-2.0,0.0,0.0,-1.0951628684997559,-0.31250378489494324,1.8503642082214355,1970-01-03 15:12:48.768798
2023-04-01 13:45:21.053967,1521741332480.0,0.0,1.0,0.0,245568.796875,0.5721435546875,-0.20330810546875,-0.49072265625,0.6248779296875,0.27587890625,-0.802734375,0.43017578125,-0.3125,-2.6875,1.75,-1.0,1.0,-1.0,0.0,3.0,8.0,0.0,0.0,-1.0,0.0,0.0,-1.0951628684997559,-0.31250378489494324,1.8503642082214355,1970-01-03 15:12:48.789815
2023-04-01 13:45:21.054996,1521741332480.0,0.0,1.0,0.0,245568.796875,0.5718994140625,-0.20294189453125,-0.49072265625,0.625244140625,0.2783203125,-0.79736328125,0.423828125,1.0,-3.0,0.5625,-1.0,-4.0,-3.0,2.0,5.0,-5.0,0.0,0.0,-2.0,0.0,0.0,-1.0948084592819214,-0.3125767409801483,1.8513603210449219,1970-01-03 15:12:48.791397
2023-04-01 13:45:21.077932,1521741332480.0,0.0,1.0,0.0,245568.8125,0.57177734375,-0.2025146484375,-0.49078369140625,0.62548828125,0.283203125,-0.7861328125,0.42138671875,0.6875,-2.8125,-0.375,-1.0,-5.0,-6.0,-3.0,-1.0,5.0,-1.0,-2.0,-2.0,0.0,0.0,-1.0944896936416626,-0.3129817545413971,1.8521760702133179,1970-01-03 15:12:48.806225
2023-04-01 13:45:21.100842,1521741332480.0,0.0,1.0,0.0,245568.828125,0.57177734375,-0.2025146484375,-0.49078369140625,0.62548828125,0.283203125,-0.7861328125,0.42138671875,0.6875,-2.8125,-0.375,-1.0,2.0,6.0,2.0,-1.0,-11.0,0.0,-1.0,-1.0,0.0,0.0,-1.0944896936416626,-0.3129817545413971,1.8521760702133179,1970-01-03 15:12:48.827267
2023-04-01 13:45:21.101841,1521741332480.0,0.0,1.0,0.0,245568.828125,0.5716552734375,-0.20208740234375,-0.4908447265625,0.62567138671875,0.2861328125,-0.77734375,0.4208984375,0.3125,-2.5625,-0.125,-1.0,1.0,-2.0,-1.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,-1.0941429138183594,-0.31341317296028137,1.8528584241867065,1970-01-03 15:12:48.828945
2023-04-01 13:45:21.124778,1521741332480.0,0.0,1.0,0.0,245568.84375,0.571533203125,-0.201904296875,-0.4910888671875,0.6256103515625,0.28515625,-0.7939453125,0.416015625,-0.875,-2.25,-1.0625,-1.0,-1.0,3.0,1.0,2.0,-3.0,-1.0,0.0,-6.0,0.0,0.0,-1.0944463014602661,-0.3138473629951477,1.853277325630188,1970-01-03 15:12:48.851155
