Timestamp,Device ID,Warm?,Sync,Arm,Timestamp,Orientation_W,Orientation_X,Orientation_Y,Orientation_Z,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Pose,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,EMG_8,Locked,RSSI,Roll,Pitch,Yaw,Device_Time
2023-04-01 13:45:21.125775,1521741332480.0,0.0,1.0,0.0,245568.875,0.5716552734375,-0.20159912109375,-0.4912109375,0.62548828125,0.28564453125,-0.80029296875,0.41943359375,-0.125,-1.25,-2.375,-1.0,-1.0,-8.0,2.0,10.0,-7.0,-1.0,-3.0,-2.0,0.0,0.0,-1.0943115949630737,-0.3145734369754791,1.8532805442810059,1970-01-03 15:12:48.870844
2023-04-01 13:45:21.148714,1521741332480.0,0.0,1.0,0.0,245568.890625,0.5718994140625,-0.2012939453125,-0.4912109375,0.6253662109375,0.27734375,-0.81005859375,0.42724609375,0.4375,-1.3125,-3.1875,-1.0,-5.0,-8.0,-1.0,-2.0,-3.0,-4.0,-2.0,-1.0,0.0,0.0,-1.0939029455184937,-0.31527888774871826,1.8530113697052002,1970-01-03 15:12:48.888825
2023-04-01 13:45:21.179631,1521741332480.0,0.0,1.0,0.0,245568.921875,0.5718994140625,-0.2012939453125,-0.4912109375,0.6253662109375,0.27734375,-0.81005859375,0.42724609375,0.4375,-1.3125,-3.1875,-1.0,5.0,7.0,2.0,13.0,8.0,3.0,-1.0,1.0,0.0,0.0,-1.0939029455184937,-0.31527888774871826,1.8530113697052002,1970-01-03 15:12:48.926093
2023-04-01 13:45:21.202570,1521741332480.0,0.0,1.0,0.0,245568.921875,0.57232666015625,-0.20062255859375,-0.4912109375,0.62518310546875,0.2900390625,-0.80078125,0.42529296875,1.5,-1.3125,-4.1875,-1.0,-6.0,-2.0,3.0,2.0,1.0,0.0,1.0,-2.0,0.0,0.0,-1.0930233001708984,-0.31668126583099365,1.8526465892791748,1970-01-03 15:12:48.928313
2023-04-01 13:45:21.203567,1521741332480.0,0.0,1.0,0.0,245568.953125,0.5726318359375,-0.19976806640625,-0.491943359375,0.6246337890625,0.3037109375,-0.80615234375,0.4150390625,-2.0625,-1.9375,-2.25,-1.0,-11.0,-3.0,-1.0,-5.0,-7.0,-1.0,1.0,-1.0,0.0,0.0,-1.0934975147247314,-0.31923583149909973,1.8529471158981323,1970-01-03 15:12:48.948832
2023-04-01 13:45:21.226506,1521741332480.0,0.0,1.0,0.0,245568.96875,0.5726318359375,-0.19976806640625,-0.491943359375,0.6246337890625,0.3037109375,-0.80615234375,0.4150390625,-2.0625,-1.9375,-2.25,-1.0,9.0,7.0,1.0,0.0,3.0,-2.0,-1.0,0.0,0.0,0.0,-1.0934975147247314,-0.31923583149909973,1.8529471158981323,1970-01-03 15:12:48.969667
2023-04-01 13:45:21.227503,1521741332480.0,0.0,1.0,0.0,245568.96875,0.57257080078125,-0.1995849609375,-0.4920654296875,0.6246337890625,0.3056640625,-0.806640625,0.42333984375,-0.375,-1.5,-0.3125,-1.0,1.0,6.0,-5.0,-4.0,1.0,-3.0,4.0,1.0,0.0,0.0,-1.093545913696289,-0.3195607364177704,1.8532510995864868,1970-01-03 15:12:48.971268
2023-04-01 13:45:21.250443,1521741332480.0,0.0,1.0,0.0,245568.984375,0.57257080078125,-0.1995849609375,-0.4920654296875,0.6246337890625,0.3056640625,-0.806640625,0.42333984375,-0.375,-1.5,-0.3125,-1.0,-4.0,-6.0,-1.0,1.0,-8.0,-1.0,-1.0,-4.0,0.0,0.0,-1.093545913696289,-0.3195607364177704,1.8532510995864868,1970-01-03 15:12:48.984005
2023-04-01 13:45:21.251439,1521741332480.0,0.0,1.0,0.0,245568.984375,0.57257080078125,-0.1995849609375,-0.4920654296875,0.6246337890625,0.3056640625,-0.806640625,0.42333984375,-0.375,-1.5,-0.3125,-1.0,3.0,-3.0,0.0,2.0,9.0,-2.0,-2.0,0.0,0.0,0.0,-1.093545913696289,-0.3195607364177704,1.8532510995864868,1970-01-03 15:12:48.984103
2023-04-01 13:45:21.273381,1521741332480.0,0.0,1.0,0.0,245569.0,0.57232666015625,-0.19952392578125,-0.49176025390625,0.62506103515625,0.279296875,-0.7978515625,0.4306640625,1.25,-1.1875,1.3125,-1.0,1.0,-1.0,-2.0,-2.0,-5.0,-1.0,-4.0,0.0,0.0,0.0,-1.0928765535354614,-0.31884053349494934,1.853723168373108,1970-01-03 15:12:48.998359
2023-04-01 13:45:21.274378,1521741332480.0,0.0,1.0,0.0,245569.015625,0.57208251953125,-0.199462890625,-0.4915771484375,0.62548828125,0.2744140625,-0.79150390625,0.4267578125,0.75,-1.5,1.25,-1.0,-4.0,-5.0,-5.0,-5.0,-2.0,0.0,-1.0,-1.0,0.0,0.0,-1.092505931854248,-0.31826797127723694,1.8544247150421143,1970-01-03 15:12:49.008941
2023-04-01 13:45:21.298342,1521741332480.0,0.0,1.0,0.0,245569.046875,0.57183837890625,-0.19940185546875,-0.49163818359375,0.625732421875,0.28369140625,-0.802734375,0.42138671875,-0.0625,-2.0,0.6875,-1.0,-4.0,-2.0,-4.0,0.0,2.0,0.0,-2.0,-1.0,0.0,0.0,-1.0926448106765747,-0.31806662678718567,1.8551816940307617,1970-01-03 15:12:49.044170
2023-04-01 13:45:21.321282,1521741332480.0,0.0,1.0,0.0,245569.0625,0.57147216796875,-0.19927978515625,-0.491943359375,0.62579345703125,0.291015625,-0.79541015625,0.39990234375,-0.3125,-2.5,0.375,-1.0,0.0,5.0,1.0,5.0,-3.0,-3.0,-3.0,-4.0,0.0,0.0,-1.0931907892227173,-0.31818997859954834,1.8560571670532227,1970-01-03 15:12:49.067379
2023-04-01 13:45:21.345219,1521741332480.0,0.0,1.0,0.0,245569.09375,0.57110595703125,-0.19921875,-0.49261474609375,0.6256103515625,0.30810546875,-0.79443359375,0.39501953125,-2.1875,-2.75,0.5,-1.0,1.0,-2.0,3.0,-1.0,0.0,3.0,-2.0,2.0,0.0,0.0,-1.0945968627929688,-0.31877532601356506,1.8570665121078491,1970-01-03 15:12:49.089879
2023-04-01 13:45:21.367131,1521741332480.0,0.0,1.0,0.0,245569.09375,0.5704345703125,-0.19952392578125,-0.49371337890625,0.62530517578125,0.3115234375,-0.7958984375,0.38330078125,-5.3125,-2.9375,1.9375,-1.0,1.0,1.0,-1.0,0.0,-2.0,-3.0,-3.0,-1.0,0.0,0.0,-1.0974103212356567,-0.3191247880458832,1.8586182594299316,1970-01-03 15:12:49.091354
2023-04-01 13:45:21.368167,1521741332480.0,0.0,1.0,0.0,245569.109375,0.56939697265625,-0.2001953125,-0.4949951171875,0.62506103515625,0.31103515625,-0.80029296875,0.3720703125,-6.75,-3.1875,4.3125,-1.0,1.0,1.0,-3.0,-7.0,-2.0,3.0,2.0,0.0,0.0,0.0,-1.1011106967926025,-0.3188017010688782,1.8606804609298706,1970-01-03 15:12:49.111044
2023-04-01 13:45:21.392063,1521741332480.0,0.0,1.0,0.0,245569.125,0.56805419921875,-0.20123291015625,-0.49627685546875,0.62493896484375,0.31201171875,-0.7978515625,0.3603515625,-7.4375,-3.0,6.875,-1.0,4.0,5.0,1.0,4.0,3.0,9.0,3.0,0.0,0.0,0.0,-1.1052889823913574,-0.31762129068374634,1.8630183935165405,1970-01-03 15:12:49.128911
2023-04-01 13:45:21.415031,1521741332480.0,0.0,1.0,0.0,245569.15625,0.56622314453125,-0.2025146484375,-0.4979248046875,0.62481689453125,0.30859375,-0.8056640625,0.3544921875,-10.0625,-4.25,8.8125,-1.0,-1.0,1.0,-2.0,-2.0,-8.0,-9.0,-3.0,2.0,0.0,0.0,-1.110595703125,-0.31603875756263733,1.866160273551941,1970-01-03 15:12:49.151389
2023-04-01 13:45:21.436972,1521741332480.0,0.0,1.0,0.0,245569.171875,0.56622314453125,-0.2025146484375,-0.4979248046875,0.62481689453125,0.30859375,-0.8056640625,0.3544921875,-10.0625,-4.25,8.8125,-1.0,-4.0,-2.0,-1.0,-3.0,-1.0,-6.0,-5.0,-1.0,0.0,0.0,-1.110595703125,-0.31603875756263733,1.866160273551941,1970-01-03 15:12:49.164148
2023-04-01 13:45:21.437972,1521741332480.0,0.0,1.0,0.0,245569.171875,0.56390380859375,-0.20404052734375,-0.500244140625,0.62457275390625,0.306640625,-0.80810546875,0.3427734375,-13.3125,-6.875,9.9375,-1.0,-2.0,3.0,-1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,-1.1177318096160889,-0.31445983052253723,1.8704215288162231,1970-01-03 15:12:49.170958
2023-04-01 13:45:21.460880,1521741332480.0,0.0,1.0,0.0,245569.203125,0.56390380859375,-0.20404052734375,-0.500244140625,0.62457275390625,0.306640625,-0.80810546875,0.3427734375,-13.3125,-6.875,9.9375,-1.0,4.0,-2.0,-1.0,-2.0,-5.0,-1.0,2.0,-1.0,0.0,0.0,-1.1177318096160889,-0.31445983052253723,1.8704215288162231,1970-01-03 15:12:49.202288
2023-04-01 13:45:21.461878,1521741332480.0,0.0,1.0,0.0,245569.203125,0.5609130859375,-0.20550537109375,-0.5035400390625,0.62420654296875,0.31689453125,-0.7998046875,0.29931640625,-16.3125,-10.875,11.6875,-1.0,-1.0,-3.0,-2.0,0.0,4.0,3.0,-2.0,1.0,0.0,0.0,-1.1270389556884766,-0.31343573331832886,1.876559853553772,1970-01-03 15:12:49.203919
2023-04-01 13:45:21.484816,1521741332480.0,0.0,1.0,0.0,245569.21875,0.55731201171875,-0.20733642578125,-0.50775146484375,0.62335205078125,0.32421875,-0.783203125,0.25390625,-21.1875,-12.8125,13.5625,-1.0,1.0,5.0,-4.0,-9.0,1.0,3.0,7.0,1.0,0.0,0.0,-1.1387927532196045,-0.3125276267528534,1.8835475444793701,1970-01-03 15:12:49.223333
2023-04-01 13:45:21.507785,1521741332480.0,0.0,1.0,0.0,245569.25,0.54931640625,-0.2135009765625,-0.518310546875,0.61968994140625,0.30078125,-0.80615234375,0.2353515625,-34.4375,-11.9375,12.5,-1.0,0.0,-1.0,-3.0,-10.0,-2.0,-1.0,0.0,0.0,0.0,0.0,-1.1700444221496582,-0.30975380539894104,1.8971413373947144,1970-01-03 15:12:49.248810
2023-04-01 13:45:21.508752,1521741332480.0,0.0,1.0,0.0,245569.25,0.54931640625,-0.2135009765625,-0.518310546875,0.61968994140625,0.30078125,-0.80615234375,0.2353515625,-34.4375,-11.9375,12.5,-1.0,1.0,4.0,1.0,-1.0,-6.0,0.0,-4.0,-4.0,0.0,0.0,-1.1700444221496582,-0.30975380539894104,1.8971413373947144,1970-01-03 15:12:49.248906
2023-04-01 13:45:21.531691,1521741332480.0,0.0,1.0,0.0,245569.265625,0.5455322265625,-0.2161865234375,-0.52386474609375,0.617431640625,0.30517578125,-0.81884765625,0.2392578125,-34.0,-13.75,9.0,-1.0,2.0,-1.0,-3.0,-4.0,14.0,7.0,1.0,0.0,0.0,0.0,-1.1858562231063843,-0.30952832102775574,1.903760313987732,1970-01-03 15:12:49.271307
2023-04-01 13:45:21.532688,1521741332480.0,0.0,1.0,0.0,245569.265625,0.5455322265625,-0.2161865234375,-0.52386474609375,0.617431640625,0.30517578125,-0.81884765625,0.2392578125,-34.0,-13.75,9.0,-1.0,-3.0,2.0,1.0,-2.0,1.0,-1.0,4.0,0.0,0.0,0.0,-1.1858562231063843,-0.30952832102775574,1.903760313987732,1970-01-03 15:12:49.271394
2023-04-01 13:45:21.554629,1521741332480.0,0.0,1.0,0.0,245569.296875,0.54144287109375,-0.21826171875,-0.52984619140625,0.61517333984375,0.30712890625,-0.78369140625,0.24072265625,-35.375,-18.8125,8.5625,-1.0,4.0,0.0,-2.0,-1.0,-14.0,-6.0,-3.0,0.0,0.0,0.0,-1.2020384073257446,-0.31017500162124634,1.9116758108139038,1970-01-03 15:12:49.292409
2023-04-01 13:45:21.555626,1521741332480.0,0.0,1.0,0.0,245569.296875,0.54144287109375,-0.21826171875,-0.52984619140625,0.61517333984375,0.30712890625,-0.78369140625,0.24072265625,-35.375,-18.8125,8.5625,-1.0,-2.0,-2.0,-3.0,3.0,4.0,0.0,1.0,-1.0,0.0,0.0,-1.2020384073257446,-0.31017500162124634,1.9116758108139038,1970-01-03 15:12:49.292508
2023-04-01 13:45:21.578594,1521741332480.0,0.0,1.0,0.0,245569.3125,0.53656005859375,-0.220703125,-0.537109375,0.6123046875,0.3193359375,-0.79248046875,0.21484375,-43.625,-22.25,9.5,-1.0,-1.0,2.0,0.0,3.0,-4.0,-2.0,0.0,-1.0,0.0,0.0,-1.2217273712158203,-0.3111018240451813,1.9212039709091187,1970-01-03 15:12:49.308943
2023-04-01 13:45:21.601504,1521741332480.0,0.0,1.0,0.0,245569.34375,0.531005859375,-0.2239990234375,-0.5455322265625,0.60845947265625,0.32470703125,-0.82275390625,0.2001953125,-53.5,-23.875,10.0625,-1.0,-3.0,-2.0,-1.0,0.0,-2.0,0.0,-1.0,-4.0,0.0,0.0,-1.2452062368392944,-0.31180065870285034,1.9312256574630737,1970-01-03 15:12:49.343387
2023-04-01 13:45:21.602501,1521741332480.0,0.0,1.0,0.0,245569.34375,0.531005859375,-0.2239990234375,-0.5455322265625,0.60845947265625,0.32470703125,-0.82275390625,0.2001953125,-53.5,-23.875,10.0625,-1.0,0.0,0.0,0.0,1.0,-1.0,-2.0,-1.0,2.0,0.0,0.0,-1.2452062368392944,-0.31180065870285034,1.9312256574630737,1970-01-03 15:12:49.343487
2023-04-01 13:45:21.625439,1521741332480.0,0.0,1.0,0.0,245569.375,0.5250244140625,-0.2275390625,-0.55377197265625,0.60491943359375,0.3076171875,-0.88525390625,0.21875,-54.8125,-25.4375,11.125,-1.0,3.0,-1.0,-3.0,-1.0,-1.0,7.0,-3.0,-3.0,0.0,0.0,-1.2688205242156982,-0.3112008273601532,1.9418421983718872,1970-01-03 15:12:49.367264
2023-04-01 13:45:21.626437,1521741332480.0,0.0,1.0,0.0,245569.375,0.51849365234375,-0.23095703125,-0.5618896484375,0.60174560546875,0.2900390625,-0.9091796875,0.1904296875,-52.4375,-27.9375,12.5625,-1.0,-3.0,-4.0,1.0,-2.0,10.0,0.0,-3.0,-3.0,0.0,0.0,-1.2922533750534058,-0.3096419870853424,1.9534635543823242,1970-01-03 15:12:49.368783
2023-04-01 13:45:21.648379,1521741332480.0,0.0,1.0,0.0,245569.390625,0.51849365234375,-0.23095703125,-0.5618896484375,0.60174560546875,0.2900390625,-0.9091796875,0.1904296875,-52.4375,-27.9375,12.5625,-1.0,0.0,0.0,0.0,-1.0,-8.0,-10.0,-7.0,-4.0,0.0,0.0,-1.2922533750534058,-0.3096419870853424,1.9534635543823242,1970-01-03 15:12:49.388963
2023-04-01 13:45:21.649376,1521741332480.0,0.0,1.0,0.0,245569.390625,0.51849365234375,-0.23095703125,-0.5618896484375,0.60174560546875,0.2900390625,-0.9091796875,0.1904296875,-52.4375,-27.9375,12.5625,-1.0,4.0,5.0,0.0,-2.0,3.0,8.0,1.0,6.0,0.0,0.0,-1.2922533750534058,-0.3096419870853424,1.9534635543823242,1970-01-03 15:12:49.389087
2023-04-01 13:45:21.672315,1521741332480.0,0.0,1.0,0.0,245569.390625,0.5115966796875,-0.23406982421875,-0.570068359375,0.5987548828125,0.26953125,-0.89306640625,0.1953125,-53.6875,-31.5625,12.5,-1.0,-4.0,-5.0,1.0,1.0,3.0,0.0,-3.0,0.0,0.0,0.0,-1.3157124519348145,-0.30782780051231384,1.9660781621932983,1970-01-03 15:12:49.397251
2023-04-01 13:45:21.673312,1521741332480.0,0.0,1.0,0.0,245569.40625,0.50421142578125,-0.23687744140625,-0.57855224609375,0.595703125,0.2841796875,-0.9501953125,0.21044921875,-56.5,-35.5625,12.4375,-1.0,8.0,4.0,1.0,2.0,-2.0,4.0,1.0,4.0,0.0,0.0,-1.3397655487060547,-0.3059592843055725,1.9797853231430054,1970-01-03 15:12:49.412411
2023-04-01 13:45:21.696250,1521741332480.0,0.0,1.0,0.0,245569.421875,0.496826171875,-0.23876953125,-0.5867919921875,0.59320068359375,0.3076171875,-0.9697265625,0.2470703125,-54.75,-39.375,12.8125,-1.0,1.0,1.0,-2.0,-4.0,-2.0,-1.0,-2.0,1.0,0.0,0.0,-1.362460970878601,-0.30447331070899963,1.9946831464767456,1970-01-03 15:12:49.428816
2023-04-01 13:45:21.719190,1521741332480.0,0.0,1.0,0.0,245569.453125,0.496826171875,-0.23876953125,-0.5867919921875,0.59320068359375,0.3076171875,-0.9697265625,0.2470703125,-54.75,-39.375,12.8125,-1.0,-1.0,4.0,3.0,3.0,-1.0,-4.0,-1.0,-1.0,0.0,0.0,-1.362460970878601,-0.30447331070899963,1.9946831464767456,1970-01-03 15:12:49.449862
2023-04-01 13:45:21.720187,1521741332480.0,0.0,1.0,0.0,245569.46875,0.48919677734375,-0.24017333984375,-0.59466552734375,0.591064453125,0.296875,-0.96435546875,0.21044921875,-50.3125,-41.0,13.1875,-1.0,-13.0,-3.0,1.0,-1.0,-9.0,-4.0,0.0,-4.0,0.0,0.0,-1.3838908672332764,-0.3024931252002716,2.0100786685943604,1970-01-03 15:12:49.463441
2023-04-01 13:45:21.742128,1521741332480.0,0.0,1.0,0.0,245569.46875,0.4815673828125,-0.241455078125,-0.60211181640625,0.5892333984375,0.2734375,-0.95458984375,0.19921875,-48.0625,-41.375,13.0625,-1.0,1.0,-2.0,2.0,8.0,3.0,3.0,1.0,0.0,0.0,0.0,-1.4043041467666626,-0.2998407185077667,2.025390625,1970-01-03 15:12:49.472277
2023-04-01 13:45:21.743125,1521741332480.0,0.0,1.0,0.0,245569.484375,0.4815673828125,-0.241455078125,-0.60211181640625,0.5892333984375,0.2734375,-0.95458984375,0.19921875,-48.0625,-41.375,13.0625,-1.0,0.0,0.0,0.0,1.0,-2.0,-3.0,-1.0,-1.0,0.0,0.0,-1.4043041467666626,-0.2998407185077667,2.025390625,1970-01-03 15:12:49.487285
2023-04-01 13:45:21.766097,1521741332480.0,0.0,1.0,0.0,245569.484375,0.47406005859375,-0.24237060546875,-0.6090087890625,0.587890625,0.255859375,-0.98388671875,0.21630859375,-45.5625,-42.0625,12.0625,-1.0,4.0,4.0,-1.0,3.0,1.0,5.0,0.0,-3.0,0.0,0.0,-1.4230947494506836,-0.2967759966850281,2.0407228469848633,1970-01-03 15:12:49.488825
2023-04-01 13:45:21.767090,1521741332480.0,0.0,1.0,0.0,245569.515625,0.466552734375,-0.24261474609375,-0.6158447265625,0.586669921875,0.2529296875,-0.99853515625,0.2041015625,-43.1875,-44.0,9.625,-1.0,15.0,9.0,-1.0,5.0,2.0,-1.0,-2.0,0.0,0.0,0.0,-1.4411283731460571,-0.2942044138908386,2.056658983230591,1970-01-03 15:12:49.511366
2023-04-01 13:45:21.790029,1521741332480.0,0.0,1.0,0.0,245569.53125,0.45904541015625,-0.2420654296875,-0.623046875,0.58526611328125,0.26416015625,-0.96435546875,0.169921875,-42.4375,-47.25,7.8125,-1.0,-9.0,-7.0,-1.0,2.0,0.0,-1.0,2.0,-1.0,0.0,0.0,-1.4594043493270874,-0.2928355634212494,2.073655605316162,1970-01-03 15:12:49.532408
2023-04-01 13:45:21.812940,1521741332480.0,0.0,1.0,0.0,245569.546875,0.4510498046875,-0.2412109375,-0.63116455078125,0.58306884765625,0.28466796875,-0.96630859375,0.11572265625,-45.625,-50.375,6.0625,-1.0,-2.0,-1.0,0.0,0.0,6.0,3.0,-1.0,3.0,0.0,0.0,-1.4799238443374634,-0.29222971200942993,2.0918643474578857,1970-01-03 15:12:49.553456
2023-04-01 13:45:21.835907,1521741332480.0,0.0,1.0,0.0,245569.578125,0.4432373046875,-0.2398681640625,-0.63946533203125,0.58056640625,0.3173828125,-0.97509765625,0.1123046875,-47.5,-51.4375,4.875,-1.0,0.0,2.0,0.0,-3.0,-1.0,-2.0,-7.0,-2.0,0.0,0.0,-1.5006656646728516,-0.292504221200943,2.110398292541504,1970-01-03 15:12:49.571364
2023-04-01 13:45:21.836904,1521741332480.0,0.0,1.0,0.0,245569.578125,0.4432373046875,-0.2398681640625,-0.63946533203125,0.58056640625,0.3173828125,-0.97509765625,0.1123046875,-47.5,-51.4375,4.875,-1.0,-3.0,-3.0,0.0,0.0,-5.0,-3.0,2.0,-1.0,0.0,0.0,-1.5006656646728516,-0.292504221200943,2.110398292541504,1970-01-03 15:12:49.571450
2023-04-01 13:45:21.858816,1521741332480.0,0.0,1.0,0.0,245569.578125,0.4432373046875,-0.2398681640625,-0.63946533203125,0.58056640625,0.3173828125,-0.97509765625,0.1123046875,-47.5,-51.4375,4.875,-1.0,-5.0,-5.0,-3.0,-6.0,-5.0,-4.0,-3.0,1.0,0.0,0.0,-1.5006656646728516,-0.292504221200943,2.110398292541504,1970-01-03 15:12:49.583368
2023-04-01 13:45:21.859843,1521741332480.0,0.0,1.0,0.0,245569.59375,0.43609619140625,-0.2384033203125,-0.646728515625,0.57855224609375,0.32080078125,-0.9873046875,0.12158203125,-42.125,-48.125,4.9375,-1.0,-1.0,-7.0,-3.0,-1.0,3.0,2.0,-1.0,-2.0,0.0,0.0,-1.5187530517578125,-0.292361319065094,2.1274938583374023,1970-01-03 15:12:49.592973
2023-04-01 13:45:21.883779,1521741332480.0,0.0,1.0,0.0,245569.609375,0.42950439453125,-0.237060546875,-0.653076171875,0.57684326171875,0.29736328125,-0.97998046875,0.10595703125,-37.875,-43.6875,4.0625,-1.0,-7.0,-6.0,-3.0,5.0,-1.0,-3.0,-2.0,0.0,0.0,0.0,-1.5346734523773193,-0.2916204333305359,2.1429388523101807,1970-01-03 15:12:49.613475
2023-04-01 13:45:21.884747,1521741332480.0,0.0,1.0,0.0,245569.625,0.42950439453125,-0.237060546875,-0.653076171875,0.57684326171875,0.29736328125,-0.97998046875,0.10595703125,-37.875,-43.6875,4.0625,-1.0,-2.0,-14.0,-3.0,-2.0,0.0,2.0,-2.0,3.0,0.0,0.0,-1.5346734523773193,-0.2916204333305359,2.1429388523101807,1970-01-03 15:12:49.629911
2023-04-01 13:45:21.906688,1521741332480.0,0.0,1.0,0.0,245569.625,0.423583984375,-0.2362060546875,-0.6595458984375,0.57427978515625,0.29541015625,-0.96484375,0.05517578125,-39.25,-38.375,1.5,-1.0,0.0,-13.0,-4.0,2.0,2.0,-5.0,0.0,1.0,0.0,0.0,-1.551572322845459,-0.2915628254413605,2.1566591262817383,1970-01-03 15:12:49.631321
2023-04-01 13:45:21.907685,1521741332480.0,0.0,1.0,0.0,245569.65625,0.418212890625,-0.23565673828125,-0.6658935546875,0.57110595703125,0.31005859375,-0.97216796875,0.0439453125,-41.9375,-34.25,0.5,-1.0,0.0,1.0,0.0,-6.0,-1.0,-3.0,2.0,2.0,0.0,0.0,-1.568600058555603,-0.2919294834136963,2.1687591075897217,1970-01-03 15:12:49.653838
